Name;Waste - Total;Category;Price (EUR2005)
market for cocoons;265835.009692637;AgriForeAnim;8.25569697764948
market for swine for slaughtering, live weight;134274.460708389;AgriForeAnim;5.48
market for sheep fleece in the grease;58754.4278778169;AgriForeAnim;2.82
market for lutetium oxide;604087600.659963;Chemical;619.06
market for thulium oxide;161399955.38814;Chemical;165.4
market for heavy water;157158274.669606;Chemical;620.0
market for panel glass, for cathode ray tube display;80320.3480577064;GlasNonMetal;0.802
market for solar collector glass tube, with silver mirror;47880.8324939472;GlasNonMetal;3.776524940388
market for glass fibre;29065.4119246656;GlasNonMetal;0.802
market for integrated circuit, logic type;17623886.6346973;MachElecTrans;1260.00811993245
market for integrated circuit, memory type;17476206.2920311;MachElecTrans;121.854957750901
market for electronic component, active, unspecified;15347350.0064607;MachElecTrans;745.975467918543
market for gold-silver, ingot;590466770.229669;MetalAlloy;2337.80661302362
market for silver, unrefined;537437195.299459;MetalAlloy;314.626607061607
market for platinum;242450540.655351;MetalAlloy;20600.0
market for enriched uranium, 4.2%;10934681.9056767;OreMinFuel;586.0
market for uranium, enriched 4.2%, in fuel element for light water reactor;10932022.3417025;OreMinFuel;586.0
market for uranium, enriched 4%, in fuel element for light water reactor;10460376.7762943;OreMinFuel;586.0
market for polyvinylchloride, emulsion polymerised;435617.543372939;PlastRub;1.29
market for polyethylene, linear low density, granulate;416811.426381102;PlastRub;1.29
market for polyvinylchloride, bulk polymerised;413703.306228521;PlastRub;1.29
market for reeled raw silk hank;2787333.30521153;ProcBio;18.875
market for fish canning, large fish;1023611.9498461;ProcBio;0.653025013597039
market for yarn, silk;775129.867866517;ProcBio;31.0125
